K,row_type,run_id,depth_group,group_definition,run_count_present,metric,value,unit
5,run,run04,5,exact_depth,1,wait_mean_ms,39.85718825,ms
5,run,run04,5,exact_depth,1,wait_median_ms,26.406595,ms
5,run,run04,5,exact_depth,1,wait_p95_ms,75.0746332,ms
5,run,run04,6,exact_depth,1,frame_count,3,frames
5,run,run04,6,exact_depth,1,wait_mean_ms,51.516565,ms
5,run,run04,6,exact_depth,1,wait_median_ms,31.890008,ms
5,run,run04,6,exact_depth,1,wait_p95_ms,86.50410409999999,ms
5,run,run04,7,exact_depth,1,frame_count,6,frames
5,run,run04,7,exact_depth,1,wait_mean_ms,46.60443433333334,ms
5,run,run04,7,exact_depth,1,wait_median_ms,38.130205,ms
5,run,run04,7,exact_depth,1,wait_p95_ms,81.47811475,ms
5,run,run04,8,exact_depth,1,frame_count,5,frames
5,run,run04,8,exact_depth,1,wait_mean_ms,51.8877084,ms
5,run,run04,8,exact_depth,1,wait_median_ms,42.42536,ms
5,run,run04,8,exact_depth,1,wait_p95_ms,87.4597886,ms
5,run,run04,9,exact_depth,1,frame_count,5,frames
5,run,run04,9,exact_depth,1,wait_mean_ms,59.2537934,ms
5,run,run04,9,exact_depth,1,wait_median_ms,49.808472,ms
5,run,run04,9,exact_depth,1,wait_p95_ms,92.60703199999999,ms
5,run,run04,10,exact_depth,1,frame_count,5,frames
5,run,run04,10,exact_depth,1,wait_mean_ms,75.04957359999999,ms
5,run,run04,10,exact_depth,1,wait_median_ms,58.793668,ms
5,run,run04,10,exact_depth,1,wait_p95_ms,105.7628332,ms
5,run,run04,11,exact_depth,1,frame_count,3,frames
5,run,run04,11,exact_depth,1,wait_mean_ms,74.88081766666667,ms
5,run,run04,11,exact_depth,1,wait_median_ms,61.041281,ms
5,run,run04,11,exact_depth,1,wait_p95_ms,103.5388688,ms
5,run,run04,12,exact_depth,1,frame_count,4,frames
5,run,run04,12,exact_depth,1,wait_mean_ms,77.64891925,ms
5,run,run04,12,exact_depth,1,wait_median_ms,66.847051,ms
5,run,run04,12,exact_depth,1,wait_p95_ms,106.69780189999999,ms
5,run,run04,13,exact_depth,1,frame_count,5,frames
5,run,run04,13,exact_depth,1,wait_mean_ms,85.24709279999999,ms
5,run,run04,13,exact_depth,1,wait_median_ms,67.392109,ms
5,run,run04,13,exact_depth,1,wait_p95_ms,116.0649128,ms
5,run,run04,14,exact_depth,1,frame_count,5,frames
5,run,run04,14,exact_depth,1,wait_mean_ms,81.162714,ms
5,run,run04,14,exact_depth,1,wait_median_ms,73.509169,ms
5,run,run04,14,exact_depth,1,wait_p95_ms,108.26679859999999,ms
5,run,run04,15,exact_depth,1,frame_count,6,frames
5,run,run04,15,exact_depth,1,wait_mean_ms,84.7471145,ms
5,run,run04,15,exact_depth,1,wait_median_ms,77.6948485,ms
5,run,run04,15,exact_depth,1,wait_p95_ms,111.46813075,ms
5,run,run04,16,exact_depth,1,frame_count,3,frames
5,run,run04,16,exact_depth,1,wait_mean_ms,96.36815666666668,ms
5,run,run04,16,exact_depth,1,wait_median_ms,87.404748,ms
5,run,run04,16,exact_depth,1,wait_p95_ms,116.44686689999999,ms
5,run,run04,17,exact_depth,1,frame_count,4,frames
5,run,run04,17,exact_depth,1,wait_mean_ms,97.1577345,ms
5,run,run04,17,exact_depth,1,wait_median_ms,90.0102235,ms
5,run,run04,17,exact_depth,1,wait_p95_ms,118.17392804999999,ms
5,run,run04,18,exact_depth,1,frame_count,5,frames
5,run,run04,18,exact_depth,1,wait_mean_ms,102.56140040000001,ms
5,run,run04,18,exact_depth,1,wait_median_ms,96.763693,ms
5,run,run04,18,exact_depth,1,wait_p95_ms,121.3890974,ms
5,run,run04,19,exact_depth,1,frame_count,5,frames
5,run,run04,19,exact_depth,1,wait_mean_ms,112.0412746,ms
5,run,run04,19,exact_depth,1,wait_median_ms,100.903011,ms
5,run,run04,19,exact_depth,1,wait_p95_ms,131.3705394,ms
5,run,run04,20,exact_depth,1,frame_count,4,frames
5,run,run04,20,exact_depth,1,wait_mean_ms,110.2329385,ms
5,run,run04,20,exact_depth,1,wait_median_ms,103.6501405,ms
5,run,run04,20,exact_depth,1,wait_p95_ms,127.32456255,ms
5,run,run04,21,exact_depth,1,frame_count,4,frames
5,run,run04,21,exact_depth,1,wait_mean_ms,115.51384425,ms
5,run,run04,21,exact_depth,1,wait_median_ms,110.1654025,ms
5,run,run04,21,exact_depth,1,wait_p95_ms,130.87911755,ms
5,run,run04,22,exact_depth,1,frame_count,4,frames
5,run,run04,22,exact_depth,1,wait_mean_ms,117.47092675,ms
5,run,run04,22,exact_depth,1,wait_median_ms,111.878317,ms
5,run,run04,22,exact_depth,1,wait_p95_ms,133.11383055,ms
5,run,run04,23,exact_depth,1,frame_count,5,frames
5,run,run04,23,exact_depth,1,wait_mean_ms,127.098225,ms
5,run,run04,23,exact_depth,1,wait_median_ms,118.625694,ms
5,run,run04,23,exact_depth,1,wait_p95_ms,141.97876159999998,ms
5,run,run04,24,exact_depth,1,frame_count,4,frames
5,run,run04,24,exact_depth,1,wait_mean_ms,126.0509175,ms
5,run,run04,24,exact_depth,1,wait_median_ms,121.6682055,ms
5,run,run04,24,exact_depth,1,wait_p95_ms,138.11747354999997,ms
5,run,run04,25,exact_depth,1,frame_count,4,frames
5,run,run04,25,exact_depth,1,wait_mean_ms,132.10960475,ms
5,run,run04,25,exact_depth,1,wait_median_ms,128.7785205,ms
5,run,run04,25,exact_depth,1,wait_p95_ms,142.1592369,ms
5,run,run04,26,exact_depth,1,frame_count,3,frames
5,run,run04,26,exact_depth,1,wait_mean_ms,137.904986,ms
5,run,run04,26,exact_depth,1,wait_median_ms,133.078028,ms
5,run,run04,26,exact_depth,1,wait_p95_ms,147.1616699,ms
5,run,run04,27,exact_depth,1,frame_count,6,frames
5,run,run04,27,exact_depth,1,wait_mean_ms,141.2541055,ms
5,run,run04,27,exact_depth,1,wait_median_ms,136.422413,ms
5,run,run04,27,exact_depth,1,wait_p95_ms,152.9677535,ms
5,run,run04,28,exact_depth,1,frame_count,4,frames
5,run,run04,28,exact_depth,1,wait_mean_ms,144.306409,ms
5,run,run04,28,exact_depth,1,wait_median_ms,142.6784615,ms
5,run,run04,28,exact_depth,1,wait_p95_ms,151.33595455000003,ms
5,run,run04,29,exact_depth,1,frame_count,5,frames
5,run,run04,29,exact_depth,1,wait_mean_ms,149.913998,ms
5,run,run04,29,exact_depth,1,wait_median_ms,149.426175,ms
5,run,run04,29,exact_depth,1,wait_p95_ms,156.4585696,ms
5,run,run04,30,exact_depth,1,frame_count,4,frames
5,run,run04,30,exact_depth,1,wait_mean_ms,151.906828,ms
5,run,run04,30,exact_depth,1,wait_median_ms,152.3378815,ms
5,run,run04,30,exact_depth,1,wait_p95_ms,154.6932397,ms
5,run,run04,31,exact_depth,1,frame_count,4,frames
5,run,run04,31,exact_depth,1,wait_mean_ms,157.37628875,ms
5,run,run04,31,exact_depth,1,wait_median_ms,157.433339,ms
5,run,run04,31,exact_depth,1,wait_p95_ms,157.80462359999999,ms
5,run,run04,32,exact_depth,1,frame_count,3,frames
5,run,run04,32,exact_depth,1,wait_mean_ms,162.47136433333336,ms
5,run,run04,32,exact_depth,1,wait_median_ms,162.2726,ms
5,run,run04,32,exact_depth,1,wait_p95_ms,164.12305940000002,ms
5,run,run04,33,exact_depth,1,frame_count,3,frames
5,run,run04,33,exact_depth,1,wait_mean_ms,167.97840133333335,ms
5,run,run04,33,exact_depth,1,wait_median_ms,168.009577,ms
5,run,run04,33,exact_depth,1,wait_p95_ms,169.9559863,ms
5,run,run04,34,exact_depth,1,frame_count,1,frames
5,run,run04,34,exact_depth,1,wait_mean_ms,168.414621,ms
5,run,run04,34,exact_depth,1,wait_median_ms,168.414621,ms
5,run,run04,34,exact_depth,1,wait_p95_ms,168.414621,ms
5,run,run04,35,exact_depth,1,frame_count,2,frames
5,run,run04,35,exact_depth,1,wait_mean_ms,172.1000845,ms
5,run,run04,35,exact_depth,1,wait_median_ms,172.1000845,ms
5,run,run04,35,exact_depth,1,wait_p95_ms,172.11584755,ms
5,run,run04,ALL,all_depths_within_run,1,Pearson,0.9783081914075561,correlation
5,run,run04,ALL,all_depths_within_run,1,Spearman,0.9567791175468859,correlation
5,run,run05,0,exact_depth,1,frame_count,3492,frames
5,run,run05,0,exact_depth,1,wait_mean_ms,1.8851807683276058,ms
5,run,run05,0,exact_depth,1,wait_median_ms,0.3104395,ms
5,run,run05,0,exact_depth,1,wait_p95_ms,4.45044275,ms
5,run,run05,1,exact_depth,1,frame_count,1828,frames
5,run,run05,1,exact_depth,1,wait_mean_ms,7.50881913785558,ms
5,run,run05,1,exact_depth,1,wait_median_ms,7.5426625,ms
5,run,run05,1,exact_depth,1,wait_p95_ms,8.759144,ms
5,run,run05,2,exact_depth,1,frame_count,1812,frames
5,run,run05,2,exact_depth,1,wait_mean_ms,11.753676342163356,ms
5,run,run05,2,exact_depth,1,wait_median_ms,11.6800375,ms
5,run,run05,2,exact_depth,1,wait_p95_ms,12.911830799999999,ms
5,run,run05,3,exact_depth,1,frame_count,1733,frames
5,run,run05,3,exact_depth,1,wait_mean_ms,15.846795796884017,ms
5,run,run05,3,exact_depth,1,wait_median_ms,15.787503,ms
5,run,run05,3,exact_depth,1,wait_p95_ms,16.805083,ms
5,run,run05,4,exact_depth,1,frame_count,4,frames
5,run,run05,4,exact_depth,1,wait_mean_ms,31.6994765,ms
5,run,run05,4,exact_depth,1,wait_median_ms,23.6372775,ms
5,run,run05,4,exact_depth,1,wait_p95_ms,55.598949199999986,ms
5,run,run05,5,exact_depth,1,frame_count,4,frames
5,run,run05,5,exact_depth,1,wait_mean_ms,36.43113425,ms
5,run,run05,5,exact_depth,1,wait_median_ms,28.993488,ms
5,run,run05,5,exact_depth,1,wait_p95_ms,59.20153579999999,ms
5,run,run05,6,exact_depth,1,frame_count,6,frames
5,run,run05,6,exact_depth,1,wait_mean_ms,39.040346166666666,ms
5,run,run05,6,exact_depth,1,wait_median_ms,33.247757,ms
5,run,run05,6,exact_depth,1,wait_p95_ms,60.84612475,ms
5,run,run05,7,exact_depth,1,frame_count,5,frames
5,run,run05,7,exact_depth,1,wait_mean_ms,44.894237200000006,ms
5,run,run05,7,exact_depth,1,wait_median_ms,39.134,ms
5,run,run05,7,exact_depth,1,wait_p95_ms,65.16672,ms
5,run,run05,8,exact_depth,1,frame_count,10,frames
5,run,run05,8,exact_depth,1,wait_mean_ms,50.4820465,ms
5,run,run05,8,exact_depth,1,wait_median_ms,45.43251,ms
5,run,run05,8,exact_depth,1,wait_p95_ms,76.55805529999999,ms
5,run,run05,9,exact_depth,1,frame_count,8,frames
5,run,run05,9,exact_depth,1,wait_mean_ms,55.8742695,ms
5,run,run05,9,exact_depth,1,wait_median_ms,53.5350845,ms
5,run,run05,9,exact_depth,1,wait_p95_ms,72.52615669999999,ms
5,run,run05,10,exact_depth,1,frame_count,5,frames
5,run,run05,10,exact_depth,1,wait_mean_ms,63.7465944,ms
5,run,run05,10,exact_depth,1,wait_median_ms,61.249039,ms
5,run,run05,10,exact_depth,1,wait_p95_ms,78.1066886,ms
5,run,run05,11,exact_depth,1,frame_count,5,frames
5,run,run05,11,exact_depth,1,wait_mean_ms,68.7143638,ms
5,run,run05,11,exact_depth,1,wait_median_ms,65.726412,ms
5,run,run05,11,exact_depth,1,wait_p95_ms,80.0876638,ms
5,run,run05,12,exact_depth,1,frame_count,5,frames
5,run,run05,12,exact_depth,1,wait_mean_ms,73.9000034,ms
5,run,run05,12,exact_depth,1,wait_median_ms,70.638775,ms
5,run,run05,12,exact_depth,1,wait_p95_ms,84.1089406,ms
5,run,run05,13,exact_depth,1,frame_count,3,frames
5,run,run05,13,exact_depth,1,wait_mean_ms,74.96172133333333,ms
5,run,run05,13,exact_depth,1,wait_median_ms,71.238746,ms
5,run,run05,13,exact_depth,1,wait_p95_ms,88.82179489999999,ms
5,run,run05,14,exact_depth,1,frame_count,7,frames
5,run,run05,14,exact_depth,1,wait_mean_ms,79.40845942857143,ms
5,run,run05,14,exact_depth,1,wait_median_ms,75.830018,ms
5,run,run05,14,exact_depth,1,wait_p95_ms,93.219378,ms
5,run,run05,15,exact_depth,1,frame_count,4,frames
5,run,run05,15,exact_depth,1,wait_mean_ms,83.067311,ms
5,run,run05,15,exact_depth,1,wait_median_ms,82.3348625,ms
5,run,run05,15,exact_depth,1,wait_p95_ms,94.11033284999999,ms
5,run,run05,16,exact_depth,1,frame_count,5,frames
5,run,run05,16,exact_depth,1,wait_mean_ms,84.7278748,ms
5,run,run05,16,exact_depth,1,wait_median_ms,82.874158,ms
5,run,run05,16,exact_depth,1,wait_p95_ms,96.497931,ms
5,run,run05,17,exact_depth,1,frame_count,4,frames
5,run,run05,17,exact_depth,1,wait_mean_ms,92.3271305,ms
5,run,run05,17,exact_depth,1,wait_median_ms,90.4736435,ms
5,run,run05,17,exact_depth,1,wait_p95_ms,99.38172214999999,ms
5,run,run05,18,exact_depth,1,frame_count,5,frames
5,run,run05,18,exact_depth,1,wait_mean_ms,99.009926,ms
5,run,run05,18,exact_depth,1,wait_median_ms,96.988797,ms
5,run,run05,18,exact_depth,1,wait_p95_ms,103.4777216,ms
5,run,run05,19,exact_depth,1,frame_count,5,frames
5,run,run05,19,exact_depth,1,wait_mean_ms,103.2421488,ms
5,run,run05,19,exact_depth,1,wait_median_ms,101.372627,ms
5,run,run05,19,exact_depth,1,wait_p95_ms,107.79228479999999,ms
5,run,run05,20,exact_depth,1,frame_count,7,frames
5,run,run05,20,exact_depth,1,wait_mean_ms,106.17913671428572,ms
5,run,run05,20,exact_depth,1,wait_median_ms,104.372594,ms
5,run,run05,20,exact_depth,1,wait_p95_ms,110.0782465,ms
5,run,run05,21,exact_depth,1,frame_count,4,frames
5,run,run05,21,exact_depth,1,wait_mean_ms,112.85291325,ms
5,run,run05,21,exact_depth,1,wait_median_ms,113.0392815,ms
5,run,run05,21,exact_depth,1,wait_p95_ms,115.36476384999999,ms
5,run,run05,22,exact_depth,1,frame_count,4,frames
5,run,run05,22,exact_depth,1,wait_mean_ms,115.24457125,ms
5,run,run05,22,exact_depth,1,wait_median_ms,114.867445,ms
5,run,run05,22,exact_depth,1,wait_p95_ms,117.23151265,ms
5,run,run05,23,exact_depth,1,frame_count,2,frames
5,run,run05,23,exact_depth,1,wait_mean_ms,120.1362545,ms
5,run,run05,23,exact_depth,1,wait_median_ms,120.1362545,ms
5,run,run05,23,exact_depth,1,wait_p95_ms,120.65265245,ms
5,run,run05,24,exact_depth,1,frame_count,4,frames
5,run,run05,24,exact_depth,1,wait_mean_ms,121.0883205,ms
5,run,run05,24,exact_depth,1,wait_median_ms,120.3938235,ms
5,run,run05,24,exact_depth,1,wait_p95_ms,124.51678285,ms
5,run,run05,25,exact_depth,1,frame_count,5,frames
5,run,run05,25,exact_depth,1,wait_mean_ms,126.50353840000001,ms
5,run,run05,25,exact_depth,1,wait_median_ms,127.49284,ms
5,run,run05,25,exact_depth,1,wait_p95_ms,129.306112,ms
5,run,run05,26,exact_depth,1,frame_count,3,frames
5,run,run05,26,exact_depth,1,wait_mean_ms,132.30461366666668,ms
5,run,run05,26,exact_depth,1,wait_median_ms,132.485537,ms
5,run,run05,26,exact_depth,1,wait_p95_ms,133.5425339,ms
5,run,run05,27,exact_depth,1,frame_count,4,frames
5,run,run05,27,exact_depth,1,wait_mean_ms,135.305165,ms
5,run,run05,27,exact_depth,1,wait_median_ms,135.001205,ms
5,run,run05,27,exact_depth,1,wait_p95_ms,137.99462119999998,ms
5,run,run05,28,exact_depth,1,frame_count,6,frames
5,run,run05,28,exact_depth,1,wait_mean_ms,136.31591383333335,ms
5,run,run05,28,exact_depth,1,wait_median_ms,135.9081535,ms
5,run,run05,28,exact_depth,1,wait_p95_ms,139.8667225,ms
5,run,run05,29,exact_depth,1,frame_count,5,frames
5,run,run05,29,exact_depth,1,wait_mean_ms,140.17540580000002,ms
5,run,run05,29,exact_depth,1,wait_median_ms,140.078722,ms
5,run,run05,29,exact_depth,1,wait_p95_ms,143.8138068,ms
5,run,run05,30,exact_depth,1,frame_count,3,frames
5,run,run05,30,exact_depth,1,wait_mean_ms,145.10817366666666,ms
5,run,run05,30,exact_depth,1,wait_median_ms,145.511041,ms
5,run,run05,30,exact_depth,1,wait_p95_ms,145.6699153,ms
5,run,run05,31,exact_depth,1,frame_count,1,frames
5,run,run05,31,exact_depth,1,wait_mean_ms,146.898696,ms
5,run,run05,31,exact_depth,1,wait_median_ms,146.898696,ms
5,run,run05,31,exact_depth,1,wait_p95_ms,146.898696,ms
5,run,run05,32,exact_depth,1,frame_count,2,frames
5,run,run05,32,exact_depth,1,wait_mean_ms,151.4924405,ms
5,run,run05,32,exact_depth,1,wait_median_ms,151.4924405,ms
5,run,run05,32,exact_depth,1,wait_p95_ms,152.66665565,ms
5,run,run05,ALL,all_depths_within_run,1,Pearson,0.9848369454364733,correlation
5,run,run05,ALL,all_depths_within_run,1,Spearman,0.9573119515909874,correlation
6,run,run01,0,exact_depth,1,frame_count,3347,frames
6,run,run01,0,exact_depth,1,wait_mean_ms,2.0203379435315205,ms
6,run,run01,0,exact_depth,1,wait_median_ms,0.611038,ms
6,run,run01,0,exact_depth,1,wait_p95_ms,4.6892374,ms
6,run,run01,1,exact_depth,1,frame_count,1787,frames
6,run,run01,1,exact_depth,1,wait_mean_ms,7.82514483268047,ms
6,run,run01,1,exact_depth,1,wait_median_ms,7.839411,ms
6,run,run01,1,exact_depth,1,wait_p95_ms,9.1471901,ms
6,run,run01,2,exact_depth,1,frame_count,1733,frames
6,run,run01,2,exact_depth,1,wait_mean_ms,11.943620667628391,ms
6,run,run01,2,exact_depth,1,wait_median_ms,11.892286,ms
6,run,run01,2,exact_depth,1,wait_p95_ms,13.263131199999997,ms
6,run,run01,3,exact_depth,1,frame_count,1812,frames
6,run,run01,3,exact_depth,1,wait_mean_ms,15.966123391832229,ms
6,run,run01,3,exact_depth,1,wait_median_ms,15.8391845,ms
6,run,run01,3,exact_depth,1,wait_p95_ms,17.55529495,ms
6,run,run01,4,exact_depth,1,frame_count,1629,frames
6,run,run01,4,exact_depth,1,wait_mean_ms,20.5010478213628,ms
6,run,run01,4,exact_depth,1,wait_median_ms,19.88024,ms
6,run,run01,4,exact_depth,1,wait_p95_ms,23.9314304,ms
6,run,run01,5,exact_depth,1,frame_count,11,frames
6,run,run01,5,exact_depth,1,wait_mean_ms,30.350175636363637,ms
6,run,run01,5,exact_depth,1,wait_median_ms,25.300904,ms
6,run,run01,5,exact_depth,1,wait_p95_ms,52.807811,ms
6,run,run01,6,exact_depth,1,frame_count,6,frames
6,run,run01,6,exact_depth,1,wait_mean_ms,39.12096966666667,ms
6,run,run01,6,exact_depth,1,wait_median_ms,31.2444825,ms
6,run,run01,6,exact_depth,1,wait_p95_ms,69.6728315,ms
6,run,run01,7,exact_depth,1,frame_count,6,frames
6,run,run01,7,exact_depth,1,wait_mean_ms,43.635460333333334,ms
6,run,run01,7,exact_depth,1,wait_median_ms,35.197581,ms
6,run,run01,7,exact_depth,1,wait_p95_ms,74.89831275,ms
6,run,run01,8,exact_depth,1,frame_count,7,frames
6,run,run01,8,exact_depth,1,wait_mean_ms,47.15524257142857,ms
6,run,run01,8,exact_depth,1,wait_median_ms,39.073553,ms
6,run,run01,8,exact_depth,1,wait_p95_ms,78.24608829999997,ms
6,run,run01,9,exact_depth,1,frame_count,9,frames
6,run,run01,9,exact_depth,1,wait_mean_ms,50.89341488888889,ms
6,run,run01,9,exact_depth,1,wait_median_ms,45.194691,ms
6,run,run01,9,exact_depth,1,wait_p95_ms,79.04970699999998,ms
6,run,run01,10,exact_depth,1,frame_count,8,frames
6,run,run01,10,exact_depth,1,wait_mean_ms,56.52402025,ms
6,run,run01,10,exact_depth,1,wait_median_ms,49.7325355,ms
6,run,run01,10,exact_depth,1,wait_p95_ms,85.90001879999997,ms
6,run,run01,11,exact_depth,1,frame_count,10,frames
6,run,run01,11,exact_depth,1,wait_mean_ms,66.77356639999999,ms
6,run,run01,11,exact_depth,1,wait_median_ms,55.844506,ms
6,run,run01,11,exact_depth,1,wait_p95_ms,112.58525705,ms
6,run,run01,12,exact_depth,1,frame_count,8,frames
6,run,run01,12,exact_depth,1,wait_mean_ms,67.446036,ms
6,run,run01,12,exact_depth,1,wait_median_ms,60.881976,ms
6,run,run01,12,exact_depth,1,wait_p95_ms,99.23164504999997,ms
6,run,run01,13,exact_depth,1,frame_count,12,frames
6,run,run01,13,exact_depth,1,wait_mean_ms,71.41121283333332,ms
6,run,run01,13,exact_depth,1,wait_median_ms,66.698452,ms
6,run,run01,13,exact_depth,1,wait_p95_ms,95.28933244999996,ms
6,run,run01,14,exact_depth,1,frame_count,10,frames
6,run,run01,14,exact_depth,1,wait_mean_ms,77.9339196,ms
6,run,run01,14,exact_depth,1,wait_median_ms,72.353527,ms
6,run,run01,14,exact_depth,1,wait_p95_ms,104.33851044999994,ms
6,run,run01,15,exact_depth,1,frame_count,9,frames
6,run,run01,15,exact_depth,1,wait_mean_ms,82.65804322222222,ms
6,run,run01,15,exact_depth,1,wait_median_ms,76.589666,ms
6,run,run01,15,exact_depth,1,wait_p95_ms,109.58767579999999,ms
6,run,run01,16,exact_depth,1,frame_count,10,frames
6,run,run01,16,exact_depth,1,wait_mean_ms,91.34061009999999,ms
6,run,run01,16,exact_depth,1,wait_median_ms,81.749063,ms
6,run,run01,16,exact_depth,1,wait_p95_ms,131.5873904,ms
6,run,run01,17,exact_depth,1,frame_count,7,frames
6,run,run01,17,exact_depth,1,wait_mean_ms,92.49711257142857,ms
6,run,run01,17,exact_depth,1,wait_median_ms,84.003593,ms
6,run,run01,17,exact_depth,1,wait_p95_ms,121.82158069999997,ms
6,run,run01,18,exact_depth,1,frame_count,10,frames
6,run,run01,18,exact_depth,1,wait_mean_ms,97.648393,ms
6,run,run01,18,exact_depth,1,wait_median_ms,90.9442425,ms
6,run,run01,18,exact_depth,1,wait_p95_ms,129.4003608,ms
6,run,run01,19,exact_depth,1,frame_count,10,frames
6,run,run01,19,exact_depth,1,wait_mean_ms,102.78030109999999,ms
6,run,run01,19,exact_depth,1,wait_median_ms,96.2663405,ms
6,run,run01,19,exact_depth,1,wait_p95_ms,131.94805889999998,ms
6,run,run01,20,exact_depth,1,frame_count,13,frames
6,run,run01,20,exact_depth,1,wait_mean_ms,106.08510515384616,ms
6,run,run01,20,exact_depth,1,wait_median_ms,102.382334,ms
6,run,run01,20,exact_depth,1,wait_p95_ms,132.489203,ms
6,run,run01,21,exact_depth,1,frame_count,9,frames
6,run,run01,21,exact_depth,1,wait_mean_ms,110.2561848888889,ms
6,run,run01,21,exact_depth,1,wait_median_ms,109.403714,ms
6,run,run01,21,exact_depth,1,wait_p95_ms,125.640515,ms
6,run,run01,22,exact_depth,1,frame_count,13,frames
6,run,run01,22,exact_depth,1,wait_mean_ms,114.39145623076924,ms
6,run,run01,22,exact_depth,1,wait_median_ms,113.427247,ms
6,run,run01,22,exact_depth,1,wait_p95_ms,125.36449399999997,ms
6,run,run01,23,exact_depth,1,frame_count,14,frames
6,run,run01,23,exact_depth,1,wait_mean_ms,122.77191942857144,ms
6,run,run01,23,exact_depth,1,wait_median_ms,120.243451,ms
6,run,run01,23,exact_depth,1,wait_p95_ms,139.877555,ms
6,run,run01,24,exact_depth,1,frame_count,10,frames
6,run,run01,24,exact_depth,1,wait_mean_ms,125.5889813,ms
6,run,run01,24,exact_depth,1,wait_median_ms,125.919704,ms
6,run,run01,24,exact_depth,1,wait_p95_ms,136.26303474999997,ms
6,run,run01,25,exact_depth,1,frame_count,14,frames
6,run,run01,25,exact_depth,1,wait_mean_ms,130.69471442857144,ms
