split_point,aggregation,round,metric,term,count,mean,sample_standard_deviation,p50,p95,p99,min,max,provenance,interpretation
2,round,10,device_inference_ms,device-side inference,300,2.11983892,0.43052559311394484,2.0103945000000003,2.92490495,3.1236177499999997,1.53199,3.559981,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
2,round,10,e2e_inference_ms,E2E inference latency,300,84.91533884333333,23.21828207739288,80.713581,105.28623100000003,131.34823584999972,64.786392,345.267208,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
2,round,10,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,1.833536958694458,0.38944178134175134,1.7333920001983643,2.588415968418121,2.7433151197433467,1.279871940612793,3.0866239070892334,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
2,round,10,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,82.79549992333334,23.218673232997507,78.36151849999999,103.31821405000004,129.63316064999975,63.179652,343.316772,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,pooled,NA,device_inference_ms,device-side inference,3000,5.4686614643333336,1.215565257065553,5.163647,7.825120299999999,8.589183569999998,3.984594,13.114493,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,pooled,NA,e2e_inference_ms,E2E inference latency,3000,53.10927469333333,8.608361489347407,52.120625000000004,61.528766049999994,83.91733266999947,40.874484,203.868628,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,pooled,NA,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),3000,5.178414942264557,1.170999481983983,4.882320165634155,7.420340585708617,8.246401586532592,3.7392640113830566,12.460127830505371,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,pooled,NA,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,3000,47.640613229,8.43541090753202,46.439469,55.87728825,78.00375553999993,35.779773,198.529406,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,1,device_inference_ms,device-side inference,300,5.590912976666667,1.2471752737740651,5.2319675,7.898146050000001,8.533578819999999,4.061984,10.069607,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,1,e2e_inference_ms,E2E inference latency,300,54.30085748,7.740895666116042,53.106537,63.78459625,90.89665656999998,41.612672,108.622601,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,1,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,5.299331303437551,1.2060918144496684,4.964655876159668,7.510278415679932,8.323067426681519,3.80729603767395,9.551136016845703,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,1,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,48.70994450333333,7.613915589618812,47.4611355,58.66981195,86.53765825999997,36.527367,102.725923,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,2,device_inference_ms,device-side inference,300,5.4182549133333335,1.198072134113757,5.1411555,7.77788815,8.476196439999999,4.012688,9.683374,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,2,e2e_inference_ms,E2E inference latency,300,52.813421123333335,6.73800335600952,51.746687,60.6691973,76.94333739999989,42.467182,114.185799,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,2,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,5.133632196585338,1.1544019033886206,4.844239950180054,7.354214501380921,8.01975170135498,3.7693119049072266,9.484224319458008,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,2,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,47.39516621,6.586066225017298,46.06959,54.96138655,72.67995023999993,37.601832,109.548969,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,3,device_inference_ms,device-side inference,300,5.46269177,1.1838570573675666,5.157087,7.72789845,8.238605929999999,4.021688,8.357708,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,3,e2e_inference_ms,E2E inference latency,300,52.54178793,4.328709940000833,52.4605335,60.0644436,63.34565909,41.95854,66.026747,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,3,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,5.171564608414968,1.1374944070060264,4.8716959953308105,7.327622294425964,7.809551863670349,3.7742080688476562,7.915200233459473,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,3,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,47.07909616,3.979868078730946,46.994088500000004,54.18688015,56.98928342,37.222506,57.72053,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,4,device_inference_ms,device-side inference,300,5.296818366666667,1.0808171017136625,5.109443000000001,7.359812950000001,8.14929847,4.017419,9.653003,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,4,e2e_inference_ms,E2E inference latency,300,50.67958861666667,4.896848948787555,50.025315000000006,57.45886575000001,68.37312615999998,41.98576,91.125459,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,4,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,5.006198822657267,1.0334139289232973,4.808687925338745,6.964275431632997,7.716858534812927,3.7628800868988037,9.162495613098145,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,4,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,45.38277025,4.831904012398449,44.767155,51.621535200000004,62.81582713999997,37.311052,86.714918,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,5,device_inference_ms,device-side inference,300,5.444472883333334,1.234728792316808,5.160054000000001,7.3338534500000065,8.711147059999995,4.045966,13.114493,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,5,e2e_inference_ms,E2E inference latency,300,52.505431316666666,7.234180394362682,51.8248155,59.49229195,80.41372628999993,41.205453,129.958636,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,5,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,5.147184215386709,1.1859282106883626,4.880511999130249,7.12046096324921,8.261508531570431,3.794975996017456,12.460127830505371,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,5,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,47.06095843333333,6.777214524092698,46.2655925,53.043595950000004,75.13869178999994,37.072616,116.844143,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,6,device_inference_ms,device-side inference,300,5.489830643333334,1.2203070229509816,5.168817499999999,8.0510031,8.55542156,3.99041,8.87111,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,6,e2e_inference_ms,E2E inference latency,300,52.814606463333334,11.365021721365263,51.7738705,59.15050890000001,89.23478518999997,41.617137,180.101651,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,6,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,5.211597424348195,1.1778365598310305,4.8994081020355225,7.608233666419984,8.114717464447022,3.740959882736206,8.561280250549316,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,6,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,47.32477582,11.238000408250514,46.228814,53.256622650000004,84.81803092999998,36.559185,172.619891,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,7,device_inference_ms,device-side inference,300,5.495824016666667,1.2275237994526809,5.1757715,7.615932200000002,9.147028329999998,3.994492,10.238783,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,7,e2e_inference_ms,E2E inference latency,300,52.56482691666667,5.49050636379757,52.1798625,60.4408246,63.9677069,41.343284,110.058142,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,7,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,5.205085435708364,1.187517003195503,4.899072170257568,7.303796887397767,8.657475671768188,3.7485439777374268,9.981504440307617,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,7,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,47.0690029,5.34983320011288,46.430448,54.2186344,57.6280542,37.206819,105.847648,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,8,device_inference_ms,device-side inference,300,5.513281303333334,1.2855703659756632,5.1810725,7.849969150000001,9.21277641,3.984594,11.507411,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,8,e2e_inference_ms,E2E inference latency,300,54.62378251,12.158217341079672,52.816758500000006,67.4327951,84.18457402999974,40.874484,184.883667,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,8,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,5.216368747552236,1.23356771085986,4.891807794570923,7.5111438751220705,8.749955081939698,3.7392640113830566,10.899711608886719,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,8,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,49.11050120666667,11.925179028519107,47.4033515,60.71192425000003,79.7570104199998,35.779773,177.548,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,9,device_inference_ms,device-side inference,300,5.44495093,1.2144119353497278,5.162836,7.843520700000001,8.82438778,4.020511,9.369177,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,9,e2e_inference_ms,E2E inference latency,300,53.041973963333334,6.373845001703216,52.192741999999996,60.847544250000006,69.34757111999983,43.148486,99.977171,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,9,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,5.1521005876859025,1.1707444539754142,4.883327960968018,7.40993459224701,8.378721237182617,3.768415927886963,9.16214370727539,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,9,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,47.597023033333336,6.23017342151007,46.823640499999996,56.20737355,64.59116744999989,39.065484,95.157846,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,10,device_inference_ms,device-side inference,300,5.52957684,1.247670390084392,5.191188,7.845928900000001,8.409064759999998,4.03165,9.847179,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,10,e2e_inference_ms,E2E inference latency,300,55.20647061333333,13.413111904998559,53.2615905,67.81594770000001,101.36852916999989,41.853424,203.868628,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,10,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,5.241086080869039,1.2053696007223422,4.89899206161499,7.545860695838929,8.217477931976317,3.7793920040130615,9.339103698730469,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
3,round,10,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,49.67689377333333,13.32538026259418,47.3780285,63.47481105,95.1884247299999,37.035502,198.529406,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,pooled,NA,device_inference_ms,device-side inference,3000,7.0424012786666665,1.6869737254938253,6.5746915,10.332478649999995,11.441360629999998,5.089831,19.120051,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,pooled,NA,e2e_inference_ms,E2E inference latency,3000,34.44291752833333,6.037449938982125,33.613066,41.712539999999976,53.21590030999982,24.423821,135.559612,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,pooled,NA,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),3000,6.7540335744222,1.6407265646814053,6.303152084350586,9.949797201156615,10.978348808288574,4.840384006500244,18.824800491333008,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,pooled,NA,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,3000,27.400516249666666,5.706911719198545,26.581702999999997,33.92937049999997,47.341840009999956,19.053515,129.767481,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,1,device_inference_ms,device-side inference,300,7.2173199766666665,1.7408266463682982,6.6735995,10.474971,11.375989139999998,5.089831,13.636691,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,1,e2e_inference_ms,E2E inference latency,300,35.30651624666667,7.760062363319266,34.3214335,42.309344900000006,64.16847833999977,26.213998,109.073622,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,1,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,6.922993919054667,1.6860131717414537,6.403712034225464,10.071601343154907,10.904488525390622,4.846975803375244,13.09990406036377,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,1,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,28.08919627,7.647819117809097,26.93896,34.362071650000004,56.341397989999734,20.931999,102.207327,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,2,device_inference_ms,device-side inference,300,6.94719468,1.6597340567570744,6.513195,10.179199200000001,11.141965579999997,5.103239,13.111374,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,2,e2e_inference_ms,E2E inference latency,300,33.68750658333333,5.29271729311713,32.963026,39.61004615,53.14505943999998,24.423821,82.050238,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,2,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,6.663263983726502,1.6164724443941796,6.2386720180511475,9.853523302078248,10.940723123550415,4.859360218048096,12.87497615814209,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,2,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,26.740311903333332,4.910827543989535,26.229599,32.01391475,41.88696259999993,19.053515,73.165914,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,3,device_inference_ms,device-side inference,300,7.04577197,1.6339914335521146,6.580788,10.19917895,10.905423520000001,5.149831,11.22678,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,3,e2e_inference_ms,E2E inference latency,300,33.76259262333333,3.76244087662086,33.2342725,39.3410257,44.61386412999999,26.612183,61.452556,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,3,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,6.758435745239257,1.5867875495969506,6.302335977554321,9.887763214111327,10.502650527954101,4.910304069519043,10.723520278930664,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,3,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,26.716820653333333,3.412598493858902,26.2971625,32.242504600000004,36.34991322,21.272211,55.974593,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,4,device_inference_ms,device-side inference,300,6.7973305433333335,1.4893302439214229,6.506232499999999,9.6583967,10.796219319999999,5.158526,12.84039,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,4,e2e_inference_ms,E2E inference latency,300,32.24593240666667,3.650278002060199,31.6935175,38.55244485,44.09224478,25.274768,50.635557,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,4,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,6.517723929087321,1.451014338578234,6.2264320850372314,9.38147029876709,10.354644889831542,4.904064178466797,12.334207534790039,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,4,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,25.448601863333334,3.437214033655213,24.782737500000003,31.7196527,37.57185473999999,20.013843,45.284604,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,5,device_inference_ms,device-side inference,300,7.001202356666667,1.7395148092240342,6.56202,9.746259550000005,11.617212709999997,5.169544,19.120051,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,5,e2e_inference_ms,E2E inference latency,300,33.85050754,5.027422689229666,33.2088405,40.11095475,58.02097519999991,26.017789,69.682937,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,5,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,6.7098262373606365,1.6953768350198852,6.295248031616211,9.339774513244635,11.143105955123895,4.917215824127197,18.824800491333008,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,5,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,26.849305183333332,4.505831913617988,26.197782500000002,32.0581379,50.57908081999999,19.491591,62.262575,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,6,device_inference_ms,device-side inference,300,7.06205278,1.6864709682102421,6.576358,10.65359265,11.314972399999998,5.154535,11.750893,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,6,e2e_inference_ms,E2E inference latency,300,34.662519616666664,6.681198553940434,34.259401,40.54312875,45.39282658999999,26.268587,130.136771,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,6,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,6.776542935371399,1.6435763860586858,6.298415899276733,10.228200197219849,10.850062742233275,4.904575824737549,11.352319717407227,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,6,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,27.600466836666666,6.342709474397243,26.918095,32.99636655,37.89557379999997,20.971236,120.308229,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,7,device_inference_ms,device-side inference,300,7.0728710433333335,1.6960624061563512,6.5916820000000005,10.107482050000003,12.046603759999998,5.098961,13.798653,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,7,e2e_inference_ms,E2E inference latency,300,35.287867643333335,4.851503706353267,34.279571000000004,43.78187115000001,49.4612872099999,28.403553,66.471789,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,7,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,6.783377375602722,1.6478046113391485,6.326288223266602,9.68638577461243,11.669994392395019,4.840384006500244,13.236031532287598,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,7,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,28.2149966,4.447264796761821,27.4306945,35.849032550000004,42.610682049999944,21.891943,59.614453,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,8,device_inference_ms,device-side inference,300,7.121062773333334,1.7879437735743575,6.613352000000001,10.38860465,12.24986659,5.170611,16.394185,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,8,e2e_inference_ms,E2E inference latency,300,35.72767926,8.325689419552376,34.53987,43.95795180000004,62.35842999999999,26.931331,135.559612,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,8,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,6.833043851852417,1.7425883436383567,6.361552000045776,10.030574274063111,11.759736213684082,4.91923189163208,15.75699234008789,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,8,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,28.606616486666667,7.979111128565474,27.4025515,37.96173490000002,54.379036099999965,20.570141,129.767481,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,9,device_inference_ms,device-side inference,300,7.02284852,1.6704258639087501,6.605835,10.257373100000002,11.555600439999997,5.117304,13.004037,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,9,e2e_inference_ms,E2E inference latency,300,34.43144847333333,5.5247848674464235,33.534127999999995,41.27883455,58.34903580999996,27.010082,83.427486,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,9,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,6.731894186337789,1.6263442642586516,6.328527927398682,9.834241390228273,11.36101194381714,4.917088031768799,12.482943534851074,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,9,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,27.408599953333333,5.06250404749792,26.5496905,34.21688545000001,49.744089429999946,21.163302,70.423449,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,10,device_inference_ms,device-side inference,300,7.136358143333333,1.7375017311173715,6.62571,10.5209842,11.199919399999999,5.125553,13.17403,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,10,e2e_inference_ms,E2E inference latency,300,35.46660489,6.793362851440376,34.037625,45.18597510000001,62.868281779999954,26.204662,92.679945,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,10,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,6.8432335805892945,1.6847431922806728,6.3482561111450195,10.090169191360474,10.781061553955077,4.87775993347168,12.655232429504395,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
4,round,10,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,28.330246746666667,6.5157451606088514,26.964229000000003,38.17713775,52.37235562999994,20.051805,85.143462,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,pooled,NA,device_inference_ms,device-side inference,3000,8.912230468,2.2004967087787484,8.285931,13.185806099999997,14.670602879999999,6.399301,26.627014,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,pooled,NA,e2e_inference_ms,E2E inference latency,3000,30.678900485333333,5.154421379953978,29.9856445,37.810917649999986,48.38763032999997,22.297465,107.376269,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,pooled,NA,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),3000,8.618918260892233,2.1502099681269433,8.013055801391602,12.81734390258789,14.186364774703975,6.189536094665527,25.821664810180664,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,pooled,NA,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,3000,21.766670017333333,4.540889802422496,20.8622365,27.725335899999997,36.64446709999984,15.791284,94.132348,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,round,1,device_inference_ms,device-side inference,300,9.127884423333333,2.248377631131629,8.414669,13.284218150000001,14.574933949999995,6.435357,17.503257,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,round,1,e2e_inference_ms,E2E inference latency,300,31.849727143333332,7.645440229396386,30.816623,38.21701325,74.36226194,24.04843,107.376269,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,round,1,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,8.829545353253682,2.211128529076782,8.110496044158936,12.932346963882447,14.103165254592891,6.189536094665527,16.949119567871094,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,round,1,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,22.72184272,7.329716709508754,21.517199,28.46277015,66.72039676,17.164738,94.132348,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,round,2,device_inference_ms,device-side inference,300,8.794162406666667,2.1604989806722803,8.221282500000001,13.02478235,14.409310159999999,6.399301,17.193884,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,round,2,e2e_inference_ms,E2E inference latency,300,30.582970556666666,4.893382824167437,29.92671,37.331947,43.06933986999992,22.598867,68.167723,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,round,2,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,8.504530262947082,2.10712983927878,7.926079988479614,12.59978075027466,13.95888689994812,6.215775966644287,16.650527954101562,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,round,2,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,21.78880815,4.143201707522398,21.172077,26.90742075,31.379471379999874,16.159527,60.831472,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,round,3,device_inference_ms,device-side inference,300,8.913904246666666,2.125902555072431,8.287348000000001,13.021072049999999,13.99483265,6.474653,14.363926,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,round,3,e2e_inference_ms,E2E inference latency,300,30.32479106,3.304689406768372,29.968441,36.301178900000004,40.686595589999996,23.803558,42.355763,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,round,3,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,8.62025322119395,2.0706145762533934,8.036191940307617,12.60697135925293,13.534019479751587,6.256415843963623,13.904031753540039,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,round,3,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,21.410886813333335,2.522971446064257,21.006798,25.663729900000007,29.102090179999973,16.514112,33.806117,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,round,4,device_inference_ms,device-side inference,300,8.583689386666666,1.9161557774926927,8.1834215,12.241051950000001,13.577274549999998,6.449903,16.499677,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,round,4,e2e_inference_ms,E2E inference latency,300,28.79981184,3.622276575992794,28.2046345,33.7171107,38.496925259999976,22.297465,60.394226,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,round,4,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,8.290759805043539,1.8746481976042577,7.891295909881592,12.006651496887207,13.384741697311402,6.197472095489502,15.976544380187988,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,round,4,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,20.216122453333334,3.199042606272567,19.495182999999997,24.238238250000002,28.23555800999994,15.791284,53.648192,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,round,5,device_inference_ms,device-side inference,300,8.85070232,2.3064601939407834,8.2639955,12.366780550000009,14.908452389999994,6.526525,26.627014,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,round,5,e2e_inference_ms,E2E inference latency,300,30.442455843333335,4.709974918497167,29.6910175,36.7823715,53.68496272,22.511132,64.184946,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,round,5,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,8.561134923299154,2.2508434018890835,7.992496013641357,11.988033294677743,14.423563919067377,6.2724480628967285,25.821664810180664,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,round,5,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,21.591753523333335,3.955963315081139,20.7916195,27.047820050000002,32.04573109999987,15.895701,53.198658,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,round,6,device_inference_ms,device-side inference,300,8.947919836666667,2.200591588958048,8.284982,13.63109315,14.52597873,6.522616,14.982622,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,round,6,e2e_inference_ms,E2E inference latency,300,30.446911626666665,3.594407342293923,30.1840555,36.2379912,41.427860759999994,24.207123,52.367155,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,round,6,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,8.65200000445048,2.148052278199699,8.010240077972412,13.174832010269165,14.04883744239807,6.2755842208862305,14.638815879821777,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,round,6,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,21.49899179,2.6810391123014847,20.946644,26.0598982,30.660637939999997,16.869715,39.108311,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,round,7,device_inference_ms,device-side inference,300,8.94946397,2.212988623000488,8.313176,12.933104450000005,15.619895499999998,6.449097,17.753617,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,round,7,e2e_inference_ms,E2E inference latency,300,30.71714770333333,4.288576152011252,30.117986000000002,38.0283036,44.921149469999996,23.986344,57.292724,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,round,7,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,8.659536623954773,2.1640003196641016,8.03278398513794,12.503571319580082,15.115031461715697,6.202752113342285,17.17158317565918,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,round,7,remote_roundtrip_ms,activation-ready to CPU logits roundtrip,300,21.76768373333333,3.5026298255533317,20.987153499999998,28.0805991,32.56481284999998,16.964115,46.976858,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,round,8,device_inference_ms,device-side inference,300,9.02576171,2.352566055827274,8.363084,13.3483064,15.70384778,6.470784,22.25265,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,round,8,e2e_inference_ms,E2E inference latency,300,31.243780703333332,6.826232473939012,30.123107,41.877475950000004,61.51757867999998,22.926791,101.132355,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
5,round,8,device_inference_cuda_ms,device-side inference (CUDA Event auxiliary),300,8.726889295578003,2.294193806184782,8.064399719238281,12.925119876861572,15.201151943206787,6.220064163208008,21.543455123901367,measured,descriptive samples; no independent-environment tail guarantee or confidence interval
