acquisition_id,round,trace,policy,phase,boundary_s,boundary_ns,K_before,K_after,C_before,C_after,logical_boundary_ns,notification_ns,apply_ns,cap_apply_delay_ms,offset_ms,sample_ns,sample_side,C,A,ready_queue,unfinished_backlog,generated_unfinished,due_not_generated,online_active_counter,observed_K,latest_event_seq,latest_event_ns,unfinished_slack_min_ms,unfinished_slack_p10_ms,unfinished_slack_median_ms,unfinished_slack_p90_ms,unfinished_late_count,unfinished_late_fraction,unfinished_urgent_5ms_count,unfinished_urgent_10ms_count,ready_slack_min_ms,ready_slack_p10_ms,ready_slack_median_ms,ready_slack_p90_ms,ready_late_count,ready_late_fraction,ready_urgent_5ms_count,ready_urgent_10ms_count,generated_slack_min_ms,generated_slack_p10_ms,generated_slack_median_ms,generated_slack_p90_ms,generated_late_count,generated_late_fraction,generated_urgent_5ms_count,generated_urgent_10ms_count
primary_03,1,A,K_LOOKUP_C2_C4,1,15,85641099785040,6,7,2,4,85641099785040,85641099880526,85641099908869,0.123829,5,85641104785040,RIGHT_CONTINUOUS,4,1,0,8,8,0,1,7,10808,85641102308923,-5.00000066666667,18.3333331333333,28.3333333333333,28.3333333333333,1,0.125,0,0,,,,,0,,0,0,-5.00000066666667,18.3333331333333,28.3333333333333,28.3333333333333,1,0.125,0,0
primary_03,1,A,K_LOOKUP_C2_C4,1,15,85641099785040,6,7,2,4,85641099785040,85641099880526,85641099908869,0.123829,10,85641109785040,RIGHT_CONTINUOUS,4,0,0,7,7,0,0,7,10809,85641107005947,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0,,,,,0,,0,0,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0
primary_03,1,A,K_LOOKUP_C2_C4,1,15,85641099785040,6,7,2,4,85641099785040,85641099880526,85641099908869,0.123829,20,85641119785040,RIGHT_CONTINUOUS,4,4,1,7,7,0,4,7,10818,85641113989561,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0
primary_03,1,A,K_LOOKUP_C2_C4,1,15,85641099785040,6,7,2,4,85641099785040,85641099880526,85641099908869,0.123829,50,85641149785040,RIGHT_CONTINUOUS,4,4,2,7,7,0,4,7,10847,85641149770734,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0
primary_03,1,A,K_LOOKUP_C2_C4,1,15,85641099785040,6,7,2,4,85641099785040,85641099880526,85641099908869,0.123829,100,85641199785040,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,10883,85641197472250,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_03,1,A,K_LOOKUP_C2_C4,1,15,85641099785040,6,7,2,4,85641099785040,85641099880526,85641099908869,0.123829,500,85641599785040,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,11219,85641596825180,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_03,1,A,K_LOOKUP_C2_C4,1,15,85641099785040,6,7,2,4,85641099785040,85641099880526,85641099908869,0.123829,1000,85642099785040,RIGHT_CONTINUOUS,4,4,0,11,4,7,4,7,11638,85642096999096,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,4,0.363636363636364,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,4,1,0,0
primary_03,1,A,K_LOOKUP_C2_C4,2,30,85656099785040,7,6,4,2,85656099785040,85656099887492,85656099909982,0.124942,1,85656100785040,RIGHT_CONTINUOUS,2,3,0,9,9,0,3,6,23407,85656100032520,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,3,0.333333333333333,0,0,,,,,0,,0,0,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,3,0.333333333333333,0,0
primary_03,1,A,K_LOOKUP_C2_C4,2,30,85656099785040,7,6,4,2,85656099785040,85656099887492,85656099909982,0.124942,5,85656104785040,RIGHT_CONTINUOUS,2,3,0,9,9,0,3,6,23407,85656100032520,-5.00000066666667,-5.00000066666667,28.3333333333333,28.3333333333333,3,0.333333333333333,0,0,,,,,0,,0,0,-5.00000066666667,-5.00000066666667,28.3333333333333,28.3333333333333,3,0.333333333333333,0,0
primary_03,1,A,K_LOOKUP_C2_C4,2,30,85656099785040,7,6,4,2,85656099785040,85656099887492,85656099909982,0.124942,10,85656109785040,RIGHT_CONTINUOUS,2,2,0,8,8,0,2,6,23408,85656108057216,-10.0000006666667,-10.0000006666667,23.3333333333333,23.3333333333333,2,0.25,0,0,,,,,0,,0,0,-10.0000006666667,-10.0000006666667,23.3333333333333,23.3333333333333,2,0.25,0,0
primary_03,1,A,K_LOOKUP_C2_C4,2,30,85656099785040,7,6,4,2,85656099785040,85656099887492,85656099909982,0.124942,20,85656119785040,RIGHT_CONTINUOUS,2,2,4,6,6,0,2,6,23418,85656114541401,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0
primary_03,1,A,K_LOOKUP_C2_C4,2,30,85656099785040,7,6,4,2,85656099785040,85656099887492,85656099909982,0.124942,50,85656149785040,RIGHT_CONTINUOUS,2,2,4,6,6,0,2,6,23442,85656147040087,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0
primary_03,1,A,K_LOOKUP_C2_C4,2,30,85656099785040,7,6,4,2,85656099785040,85656099887492,85656099909982,0.124942,100,85656199785040,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,23474,85656195587433,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_03,1,A,K_LOOKUP_C2_C4,2,30,85656099785040,7,6,4,2,85656099785040,85656099887492,85656099909982,0.124942,500,85656599785040,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,23762,85656597520532,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_03,1,A,K_LOOKUP_C2_C4,2,30,85656099785040,7,6,4,2,85656099785040,85656099887492,85656099909982,0.124942,1000,85657099785040,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,24122,85657095111214,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_03,1,A,K_LOOKUP_C2_C4,3,45,85671099785040,6,7,2,4,85671099785040,85671099869053,85671099884775,0.099735,1,85671100785040,RIGHT_CONTINUOUS,4,2,0,9,9,0,2,7,34211,85671100027832,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,2,0.222222222222222,0,0,,,,,0,,0,0,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,2,0.222222222222222,0,0
primary_03,1,A,K_LOOKUP_C2_C4,3,45,85671099785040,6,7,2,4,85671099785040,85671099869053,85671099884775,0.099735,5,85671104785040,RIGHT_CONTINUOUS,4,1,0,8,8,0,1,7,34212,85671103872433,-5.00000066666667,18.3333331333333,28.3333333333333,28.3333333333333,1,0.125,0,0,,,,,0,,0,0,-5.00000066666667,18.3333331333333,28.3333333333333,28.3333333333333,1,0.125,0,0
primary_03,1,A,K_LOOKUP_C2_C4,3,45,85671099785040,6,7,2,4,85671099785040,85671099869053,85671099884775,0.099735,10,85671109785040,RIGHT_CONTINUOUS,4,0,0,7,7,0,0,7,34213,85671105273730,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0,,,,,0,,0,0,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0
primary_03,1,A,K_LOOKUP_C2_C4,3,45,85671099785040,6,7,2,4,85671099785040,85671099869053,85671099884775,0.099735,20,85671119785040,RIGHT_CONTINUOUS,4,4,3,7,7,0,4,7,34224,85671114937909,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0
primary_03,1,A,K_LOOKUP_C2_C4,3,45,85671099785040,6,7,2,4,85671099785040,85671099869053,85671099884775,0.099735,50,85671149785040,RIGHT_CONTINUOUS,4,4,1,7,7,0,4,7,34250,85671148996773,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0
primary_03,1,A,K_LOOKUP_C2_C4,3,45,85671099785040,6,7,2,4,85671099785040,85671099869053,85671099884775,0.099735,100,85671199785040,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,34287,85671195948101,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_03,1,A,K_LOOKUP_C2_C4,3,45,85671099785040,6,7,2,4,85671099785040,85671099869053,85671099884775,0.099735,500,85671599785040,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,34623,85671596490574,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_03,1,A,K_LOOKUP_C2_C4,3,45,85671099785040,6,7,2,4,85671099785040,85671099869053,85671099884775,0.099735,1000,85672099785040,RIGHT_CONTINUOUS,4,3,0,10,3,7,3,7,35043,85672098473718,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_04,1,B,FIXED_C2,1,15,85704983847952,7,6,2,2,85704983847952,85704983949740,85704983979139,0.131187,1,85704984847952,RIGHT_CONTINUOUS,2,2,1,9,9,0,2,6,12604,85704984142483,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,3,0.333333333333333,0,0,-1.00000066666667,-1.00000066666667,-1.00000066666667,-1.00000066666667,1,1,0,0,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,3,0.333333333333333,0,0
primary_04,1,B,FIXED_C2,1,15,85704983847952,7,6,2,2,85704983847952,85704983949740,85704983979139,0.131187,5,85704988847952,RIGHT_CONTINUOUS,2,1,0,7,7,0,1,6,12607,85704988147548,-5.00000066666667,14.9999997333333,28.3333333333333,28.3333333333333,1,0.142857142857143,0,0,,,,,0,,0,0,-5.00000066666667,14.9999997333333,28.3333333333333,28.3333333333333,1,0.142857142857143,0,0
primary_04,1,B,FIXED_C2,1,15,85704983847952,7,6,2,2,85704983847952,85704983949740,85704983979139,0.131187,10,85704993847952,RIGHT_CONTINUOUS,2,0,0,6,6,0,0,6,12608,85704993204278,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0,,,,,0,,0,0,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0
primary_04,1,B,FIXED_C2,1,15,85704983847952,7,6,2,2,85704983847952,85704983949740,85704983979139,0.131187,20,85705003847952,RIGHT_CONTINUOUS,2,2,3,5,5,0,2,6,12618,85705002468158,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0
primary_04,1,B,FIXED_C2,1,15,85704983847952,7,6,2,2,85704983847952,85704983949740,85704983979139,0.131187,50,85705033847952,RIGHT_CONTINUOUS,2,2,4,6,6,0,2,6,12640,85705031779144,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0
primary_04,1,B,FIXED_C2,1,15,85704983847952,7,6,2,2,85704983847952,85704983949740,85704983979139,0.131187,100,85705083847952,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,12672,85705078799348,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_04,1,B,FIXED_C2,1,15,85704983847952,7,6,2,2,85704983847952,85704983949740,85704983979139,0.131187,500,85705483847952,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,12960,85705479947336,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_04,1,B,FIXED_C2,1,15,85704983847952,7,6,2,2,85704983847952,85704983949740,85704983979139,0.131187,1000,85705983847952,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,13320,85705981915376,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_04,1,B,FIXED_C2,2,30,85719983847952,6,7,2,2,85719983847952,85719983948739,85719983972091,0.124139,1,85719984847952,RIGHT_CONTINUOUS,2,2,0,9,9,0,2,7,23409,85719984126537,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,2,0.222222222222222,0,0,,,,,0,,0,0,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,2,0.222222222222222,0,0
primary_04,1,B,FIXED_C2,2,30,85719983847952,6,7,2,2,85719983847952,85719983948739,85719983972091,0.124139,5,85719988847952,RIGHT_CONTINUOUS,2,0,0,7,7,0,0,7,23411,85719988336899,28.3333333333333,28.3333333333333,28.3333333333333,28.3333333333333,0,0,0,0,,,,,0,,0,0,28.3333333333333,28.3333333333333,28.3333333333333,28.3333333333333,0,0,0,0
primary_04,1,B,FIXED_C2,2,30,85719983847952,6,7,2,2,85719983847952,85719983948739,85719983972091,0.124139,10,85719993847952,RIGHT_CONTINUOUS,2,0,0,7,7,0,0,7,23411,85719988336899,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0,,,,,0,,0,0,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0
primary_04,1,B,FIXED_C2,2,30,85719983847952,6,7,2,2,85719983847952,85719983948739,85719983972091,0.124139,20,85720003847952,RIGHT_CONTINUOUS,2,2,5,7,7,0,2,7,23420,85720003319301,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0
primary_04,1,B,FIXED_C2,2,30,85719983847952,6,7,2,2,85719983847952,85719983948739,85719983972091,0.124139,50,85720033847952,RIGHT_CONTINUOUS,2,2,3,6,6,0,2,7,23449,85720033588044,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0
primary_04,1,B,FIXED_C2,2,30,85719983847952,6,7,2,2,85719983847952,85719983948739,85719983972091,0.124139,100,85720083847952,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,23484,85720080328197,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_04,1,B,FIXED_C2,2,30,85719983847952,6,7,2,2,85719983847952,85719983948739,85719983972091,0.124139,500,85720483847952,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,23820,85720479604570,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_04,1,B,FIXED_C2,2,30,85719983847952,6,7,2,2,85719983847952,85719983948739,85719983972091,0.124139,1000,85720983847952,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,24240,85720980973719,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_04,1,B,FIXED_C2,3,45,85734983847952,7,6,2,2,85734983847952,85734983941261,85734983959242,0.11129,1,85734984847952,RIGHT_CONTINUOUS,2,2,1,9,9,0,2,6,36008,85734984198549,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,3,0.333333333333333,0,0,-1.00000066666667,-1.00000066666667,-1.00000066666667,-1.00000066666667,1,1,0,0,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,3,0.333333333333333,0,0
primary_04,1,B,FIXED_C2,3,45,85734983847952,7,6,2,2,85734983847952,85734983941261,85734983959242,0.11129,5,85734988847952,RIGHT_CONTINUOUS,2,1,0,7,7,0,1,6,36011,85734988791999,-5.00000066666667,14.9999997333333,28.3333333333333,28.3333333333333,1,0.142857142857143,0,0,,,,,0,,0,0,-5.00000066666667,14.9999997333333,28.3333333333333,28.3333333333333,1,0.142857142857143,0,0
primary_04,1,B,FIXED_C2,3,45,85734983847952,7,6,2,2,85734983847952,85734983941261,85734983959242,0.11129,10,85734993847952,RIGHT_CONTINUOUS,2,0,0,6,6,0,0,6,36012,85734993245743,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0,,,,,0,,0,0,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0
primary_04,1,B,FIXED_C2,3,45,85734983847952,7,6,2,2,85734983847952,85734983941261,85734983959242,0.11129,20,85735003847952,RIGHT_CONTINUOUS,2,2,4,6,6,0,2,6,36020,85734999137414,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0
primary_04,1,B,FIXED_C2,3,45,85734983847952,7,6,2,2,85734983847952,85734983941261,85734983959242,0.11129,50,85735033847952,RIGHT_CONTINUOUS,2,2,4,6,6,0,2,6,36044,85735030610673,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0
primary_04,1,B,FIXED_C2,3,45,85734983847952,7,6,2,2,85734983847952,85734983941261,85734983959242,0.11129,100,85735083847952,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,36076,85735079339406,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_04,1,B,FIXED_C2,3,45,85734983847952,7,6,2,2,85734983847952,85734983941261,85734983959242,0.11129,500,85735483847952,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,36364,85735479167817,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_04,1,B,FIXED_C2,3,45,85734983847952,7,6,2,2,85734983847952,85734983941261,85734983959242,0.11129,1000,85735983847952,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,36724,85735980795929,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,15,85768868303206,7,6,4,2,85768868303206,85768868408107,85768868456561,0.153355,1,85768869303206,RIGHT_CONTINUOUS,2,3,0,9,9,0,3,6,12605,85768868602414,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,3,0.333333333333333,0,0,,,,,0,,0,0,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,3,0.333333333333333,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,15,85768868303206,7,6,4,2,85768868303206,85768868408107,85768868456561,0.153355,5,85768873303206,RIGHT_CONTINUOUS,2,3,0,9,9,0,3,6,12605,85768868602414,-5.00000066666667,-5.00000066666667,28.3333333333333,28.3333333333333,3,0.333333333333333,0,0,,,,,0,,0,0,-5.00000066666667,-5.00000066666667,28.3333333333333,28.3333333333333,3,0.333333333333333,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,15,85768868303206,7,6,4,2,85768868303206,85768868408107,85768868456561,0.153355,10,85768878303206,RIGHT_CONTINUOUS,2,0,0,6,6,0,0,6,12608,85768876495145,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0,,,,,0,,0,0,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,15,85768868303206,7,6,4,2,85768868303206,85768868408107,85768868456561,0.153355,20,85768888303206,RIGHT_CONTINUOUS,2,2,3,5,5,0,2,6,12618,85768887290961,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,15,85768868303206,7,6,4,2,85768868303206,85768868408107,85768868456561,0.153355,50,85768918303206,RIGHT_CONTINUOUS,2,2,4,6,6,0,2,6,12640,85768915713466,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,15,85768868303206,7,6,4,2,85768868303206,85768868408107,85768868456561,0.153355,100,85768968303206,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,12672,85768964320499,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,15,85768868303206,7,6,4,2,85768868303206,85768868408107,85768868456561,0.153355,500,85769368303206,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,12960,85769364222807,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,1,15,85768868303206,7,6,4,2,85768868303206,85768868408107,85768868456561,0.153355,1000,85769868303206,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,13320,85769865756671,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_05,1,B,K_LOOKUP_C2_C4,2,30,85783868303206,6,7,2,4,85783868303206,85783868398369,85783868426129,0.122923,1,85783869303206,RIGHT_CONTINUOUS,4,2,0,9,9,0,2,7,23409,85783868576250,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,2,0.222222222222222,0,0,,,,,0,,0,0,-1.00000066666667,-1.00000066666667,32.3333333333333,32.3333333333333,2,0.222222222222222,0,0
primary_05,1,B,K_LOOKUP_C2_C4,2,30,85783868303206,6,7,2,4,85783868303206,85783868398369,85783868426129,0.122923,5,85783873303206,RIGHT_CONTINUOUS,4,1,0,8,8,0,1,7,23410,85783870595200,-5.00000066666667,18.3333331333333,28.3333333333333,28.3333333333333,1,0.125,0,0,,,,,0,,0,0,-5.00000066666667,18.3333331333333,28.3333333333333,28.3333333333333,1,0.125,0,0
primary_05,1,B,K_LOOKUP_C2_C4,2,30,85783868303206,6,7,2,4,85783868303206,85783868398369,85783868426129,0.122923,10,85783878303206,RIGHT_CONTINUOUS,4,0,0,7,7,0,0,7,23411,85783873375265,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0,,,,,0,,0,0,23.3333333333333,23.3333333333333,23.3333333333333,23.3333333333333,0,0,0,0
primary_05,1,B,K_LOOKUP_C2_C4,2,30,85783868303206,6,7,2,4,85783868303206,85783868398369,85783868426129,0.122923,20,85783888303206,RIGHT_CONTINUOUS,4,4,2,6,6,0,4,7,23424,85783887394724,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0,13.3333333333333,13.3333333333333,13.3333333333333,13.3333333333333,0,0,0,0
primary_05,1,B,K_LOOKUP_C2_C4,2,30,85783868303206,6,7,2,4,85783868303206,85783868398369,85783868426129,0.122923,50,85783918303206,RIGHT_CONTINUOUS,4,3,1,7,7,0,3,7,23446,85783918285746,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0,16.6666663333333,16.6666663333333,16.6666663333333,16.6666663333333,0,0,0,0
