acquisition_id,round,trace,policy,second,sample_ns,sample_side,C,A,ready_queue,unfinished_backlog,generated_unfinished,due_not_generated,online_active_counter,observed_K,latest_event_seq,latest_event_ns,unfinished_slack_min_ms,unfinished_slack_p10_ms,unfinished_slack_median_ms,unfinished_slack_p90_ms,unfinished_late_count,unfinished_late_fraction,unfinished_urgent_5ms_count,unfinished_urgent_10ms_count,ready_slack_min_ms,ready_slack_p10_ms,ready_slack_median_ms,ready_slack_p90_ms,ready_late_count,ready_late_fraction,ready_urgent_5ms_count,ready_urgent_10ms_count,generated_slack_min_ms,generated_slack_p10_ms,generated_slack_median_ms,generated_slack_p90_ms,generated_late_count,generated_late_fraction,generated_urgent_5ms_count,generated_urgent_10ms_count
primary_02,1,A,FIXED_C2,5,85567271800980,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,3598,85567267211484,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_02,1,A,FIXED_C2,6,85568271800980,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,4318,85568266491685,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_02,1,A,FIXED_C2,7,85569271800980,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,5038,85569271206351,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_02,1,A,FIXED_C2,8,85570271800980,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,5758,85570267657951,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_02,1,A,FIXED_C2,9,85571271800980,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,6478,85571270144750,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_02,1,A,FIXED_C2,10,85572271800980,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,7198,85572266491542,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_02,1,A,FIXED_C2,11,85573271800980,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,7918,85573266549793,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_02,1,A,FIXED_C2,12,85574271800980,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,8638,85574266208153,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_02,1,A,FIXED_C2,13,85575271800980,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,9358,85575269477976,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_02,1,A,FIXED_C2,14,85576271800980,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,10078,85576267538345,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_02,1,A,FIXED_C2,15,85577271800980,RIGHT_CONTINUOUS,2,2,0,9,2,7,2,6,10798,85577269667796,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.222222222222222,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_02,1,A,FIXED_C2,16,85578271800980,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,11638,85578269513804,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_02,1,A,FIXED_C2,17,85579271800980,RIGHT_CONTINUOUS,2,2,2,11,4,7,2,7,12476,85579268458555,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,4,0.363636363636364,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,4,1,0,0
primary_02,1,A,FIXED_C2,18,85580271800980,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,13318,85580269986257,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_02,1,A,FIXED_C2,19,85581271800980,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,14158,85581271657655,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_02,1,A,FIXED_C2,20,85582271800980,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,14998,85582269324544,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_02,1,A,FIXED_C2,21,85583271800980,RIGHT_CONTINUOUS,2,2,4,13,6,7,2,7,15832,85583271072185,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,6,0.461538461538462,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,4,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,6,1,0,0
primary_02,1,A,FIXED_C2,22,85584271800980,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,16678,85584269332196,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_02,1,A,FIXED_C2,23,85585271800980,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,17518,85585269926151,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_02,1,A,FIXED_C2,24,85586271800980,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,18358,85586268824332,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_02,1,A,FIXED_C2,25,85587271800980,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,19198,85587267336180,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_02,1,A,FIXED_C2,26,85588271800980,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,20038,85588268616251,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_02,1,A,FIXED_C2,27,85589271800980,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,20878,85589266823547,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_02,1,A,FIXED_C2,28,85590271800980,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,21718,85590267350370,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_02,1,A,FIXED_C2,29,85591271800980,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,22558,85591269464796,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_02,1,A,FIXED_C2,30,85592271800980,RIGHT_CONTINUOUS,2,2,1,9,3,6,2,7,23398,85592268674485,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.333333333333333,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_02,1,A,FIXED_C2,31,85593271800980,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,24122,85593266153261,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_02,1,A,FIXED_C2,32,85594271800980,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,24842,85594266753103,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_02,1,A,FIXED_C2,33,85595271800980,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,25562,85595267507259,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_02,1,A,FIXED_C2,34,85596271800980,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,26282,85596269078608,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_02,1,A,FIXED_C2,35,85597271800980,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,27002,85597266045573,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_02,1,A,FIXED_C2,36,85598271800980,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,27722,85598267671449,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_02,1,A,FIXED_C2,37,85599271800980,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,28442,85599268732320,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_02,1,A,FIXED_C2,38,85600271800980,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,29162,85600266504546,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_02,1,A,FIXED_C2,39,85601271800980,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,29882,85601267208892,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_02,1,A,FIXED_C2,40,85602271800980,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,30602,85602267217873,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_02,1,A,FIXED_C2,41,85603271800980,RIGHT_CONTINUOUS,2,1,0,7,1,6,1,6,31323,85603271048011,-6.66666666666667e-07,19.9999997333333,33.3333333333333,33.3333333333333,1,0.142857142857143,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0
primary_02,1,A,FIXED_C2,42,85604271800980,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,32042,85604266432017,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_02,1,A,FIXED_C2,43,85605271800980,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,32762,85605266858148,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_02,1,A,FIXED_C2,44,85606271800980,RIGHT_CONTINUOUS,2,1,0,7,1,6,1,6,33483,85606270590452,-6.66666666666667e-07,19.9999997333333,33.3333333333333,33.3333333333333,1,0.142857142857143,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0
primary_02,1,A,FIXED_C2,45,85607271800980,RIGHT_CONTINUOUS,2,2,0,9,2,7,2,6,34202,85607267963572,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.222222222222222,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_02,1,A,FIXED_C2,46,85608271800980,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,35042,85608269073035,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_02,1,A,FIXED_C2,47,85609271800980,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,35882,85609267846442,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_02,1,A,FIXED_C2,48,85610271800980,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,36722,85610267563642,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_02,1,A,FIXED_C2,49,85611271800980,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,37562,85611266655689,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_02,1,A,FIXED_C2,50,85612271800980,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,38402,85612269775030,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_02,1,A,FIXED_C2,51,85613271800980,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,39242,85613266795934,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_02,1,A,FIXED_C2,52,85614271800980,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,40082,85614271640759,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_02,1,A,FIXED_C2,53,85615271800980,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,40922,85615267542605,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_02,1,A,FIXED_C2,54,85616271800980,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,41762,85616268515294,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_02,1,A,FIXED_C2,55,85617271800980,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,42602,85617268147784,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_02,1,A,FIXED_C2,56,85618271800980,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,43442,85618268308151,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_02,1,A,FIXED_C2,57,85619271800980,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,44282,85619269755343,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_02,1,A,FIXED_C2,58,85620271800980,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,45122,85620268147596,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_02,1,A,FIXED_C2,59,85621271800980,RIGHT_CONTINUOUS,2,2,1,10,3,7,2,7,45962,85621268098265,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,3,0.3,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_02,1,A,FIXED_C2,60,85622271800980,RIGHT_CONTINUOUS,2,2,1,3,3,0,2,7,46808,85622269259693,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,1,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0
primary_03,1,A,K_LOOKUP_C2_C4,0,85626099785040,RIGHT_CONTINUOUS,2,0,0,6,0,6,0,6,0,85625999804374,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,0,0,0,0,,,,,0,,0,0,,,,,0,,0,0
primary_03,1,A,K_LOOKUP_C2_C4,1,85627099785040,RIGHT_CONTINUOUS,2,2,34,42,36,6,2,6,650,85627092884176,-166.666666666667,-166.666666666667,-66.6666666666667,33.3333333333333,36,0.857142857142857,0,0,-166.666666666667,-156.666666766667,-66.6666666666667,-6.66666666666667e-07,34,1,0,0,-166.666666666667,-166.666666666667,-83.3333336666667,-6.66666666666667e-07,36,1,0,0
primary_03,1,A,K_LOOKUP_C2_C4,2,85628099785040,RIGHT_CONTINUOUS,2,2,3,11,5,6,2,6,1432,85628093229092,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,5,0.454545454545455,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,3,1,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,5,1,0,0
primary_03,1,A,K_LOOKUP_C2_C4,3,85629099785040,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,2158,85629094564809,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_03,1,A,K_LOOKUP_C2_C4,4,85630099785040,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,2878,85630096718828,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_03,1,A,K_LOOKUP_C2_C4,5,85631099785040,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,3598,85631095711660,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_03,1,A,K_LOOKUP_C2_C4,6,85632099785040,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,4318,85632096721983,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_03,1,A,K_LOOKUP_C2_C4,7,85633099785040,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,5038,85633095133364,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_03,1,A,K_LOOKUP_C2_C4,8,85634099785040,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,5758,85634096277268,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
primary_03,1,A,K_LOOKUP_C2_C4,9,85635099785040,RIGHT_CONTINUOUS,2,2,0,8,2,6,2,6,6478,85635094991887,-6.66666666666667e-07,-6.66666666666667e-07,33.3333333333333,33.3333333333333,2,0.25,0,0,,,,,0,,0,0,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,-6.66666666666667e-07,2,1,0,0
